Sector,Local.authority,leave_join,imd_decile,Homes_or_places,value
Local Authority,HARINGEY,Net change,3,Places,0.0
For-profit,HARINGEY,Entries,3,Places,18.0
For-profit,HARINGEY,Exits,3,Places,9.0
Local Authority,HARINGEY,Entries,3,Places,6.0
Local Authority,HARINGEY,Exits,3,Places,6.0
Local Authority,HARINGEY,Exits,3,Children's homes,2.0
For-profit,HARINGEY,Entries,3,Children's homes,4.0
Local Authority,HARINGEY,Entries,3,Children's homes,1.0
For-profit,HARINGEY,Exits,3,Children's homes,6.0
For-profit,HARROW,Exits,9,Children's homes,2.0
For-profit,HARROW,Exits,9,Places,5.0
For-profit,HARROW,Entries,9,Children's homes,3.0
For-profit,HARROW,Net change,9,Children's homes,1.0
For-profit,HARROW,Net change,9,Places,4.0
For-profit,HARROW,Entries,9,Places,9.0
Local Authority,HARTLEPOOL,Entries,1,Children's homes,2.0
For-profit,HARTLEPOOL,Exits,1,Children's homes,4.0
For-profit,HARTLEPOOL,Net change,1,Children's homes,-1.0
For-profit,HARTLEPOOL,Entries,1,Places,16.0
Local Authority,HARTLEPOOL,Net change,1,Children's homes,2.0
For-profit,HARTLEPOOL,Net change,1,Places,-3.0
Local Authority,HARTLEPOOL,Net change,1,Places,4.0
For-profit,HARTLEPOOL,Entries,1,Children's homes,3.0
For-profit,HARTLEPOOL,Exits,1,Places,19.0
Local Authority,HARTLEPOOL,Entries,1,Places,4.0
For-profit,HAVERING,Entries,8,Children's homes,8.0
For-profit,HAVERING,Exits,8,Children's homes,6.0
For-profit,HAVERING,Entries,8,Places,36.0
For-profit,HAVERING,Exits,8,Places,26.0
For-profit,HAVERING,Net change,8,Places,10.0
For-profit,HAVERING,Net change,8,Children's homes,2.0
For-profit,HEREFORDSHIRE,Entries,7,Children's homes,9.0
For-profit,HEREFORDSHIRE,Exits,7,Places,20.0
Local Authority,HEREFORDSHIRE,Net change,7,Children's homes,1.0
For-profit,HEREFORDSHIRE,Net change,7,Children's homes,-2.0
Local Authority,HEREFORDSHIRE,Entries,7,Places,15.0
For-profit,HEREFORDSHIRE,Net change,7,Places,16.0
Local Authority,HEREFORDSHIRE,Net change,7,Places,15.0
For-profit,HEREFORDSHIRE,Exits,7,Children's homes,11.0
For-profit,HEREFORDSHIRE,Entries,7,Places,36.0
Local Authority,HEREFORDSHIRE,Entries,7,Children's homes,1.0
Third Sector,HERTFORDSHIRE,Net change,9,Places,2.0
Local Authority,HERTFORDSHIRE,Net change,9,Places,3.0
Local Authority,HERTFORDSHIRE,Net change,9,Children's homes,1.0
For-profit,HERTFORDSHIRE,Net change,9,Places,-31.0
Third Sector,HERTFORDSHIRE,Entries,9,Places,69.0
For-profit,HERTFORDSHIRE,Net change,9,Children's homes,8.0
Third Sector,HERTFORDSHIRE,Net change,9,Children's homes,-2.0
Local Authority,HERTFORDSHIRE,Entries,9,Children's homes,1.0
Local Authority,HERTFORDSHIRE,Entries,9,Places,3.0
For-profit,HERTFORDSHIRE,Entries,9,Children's homes,10.0
Third Sector,HERTFORDSHIRE,Entries,9,Children's homes,3.0
Third Sector,HERTFORDSHIRE,Exits,9,Places,67.0
For-profit,HERTFORDSHIRE,Exits,9,Places,63.0
For-profit,HERTFORDSHIRE,Entries,9,Places,32.0
For-profit,HERTFORDSHIRE,Exits,9,Children's homes,2.0
Third Sector,HERTFORDSHIRE,Exits,9,Children's homes,5.0
Local Authority,HILLINGDON,Net change,7,Places,-1.0
Third Sector,HILLINGDON,Net change,7,Places,-12.0
Third Sector,HILLINGDON,Net change,7,Children's homes,-2.0
Local Authority,HILLINGDON,Net change,7,Children's homes,-1.0
Local Authority,HILLINGDON,Exits,7,Children's homes,2.0
Third Sector,HILLINGDON,Exits,7,Children's homes,2.0
Third Sector,HILLINGDON,Exits,7,Places,12.0
Local Authority,HILLINGDON,Exits,7,Places,6.0
Local Authority,HILLINGDON,Entries,7,Places,5.0
Local Authority,HILLINGDON,Entries,7,Children's homes,1.0
For-profit,HOUNSLOW,Net change,6,Places,-4.0
For-profit,HOUNSLOW,Exits,6,Places,7.0
For-profit,HOUNSLOW,Exits,6,Children's homes,4.0
For-profit,HOUNSLOW,Net change,6,Children's homes,-3.0
For-profit,HOUNSLOW,Entries,6,Children's homes,1.0
For-profit,HOUNSLOW,Entries,6,Places,3.0
For-profit,ISLE OF WIGHT,Net change,5,Places,-1.0
For-profit,ISLE OF WIGHT,Exits,5,Places,8.0
For-profit,ISLE OF WIGHT,Exits,5,Children's homes,3.0
For-profit,ISLE OF WIGHT,Net change,5,Children's homes,-1.0
For-profit,ISLE OF WIGHT,Entries,5,Children's homes,2.0
For-profit,ISLE OF WIGHT,Entries,5,Places,7.0
Local Authority,ISLINGTON,Exits,3,Places,6.0
Local Authority,ISLINGTON,Net change,3,Children's homes,-2.0
Third Sector,ISLINGTON,Exits,3,Children's homes,1.0
Local Authority,ISLINGTON,Exits,3,Children's homes,2.0
For-profit,ISLINGTON,Net change,3,Children's homes,1.0
Third Sector,ISLINGTON,Net change,3,Children's homes,-1.0
Third Sector,ISLINGTON,Net change,3,Places,0.0
For-profit,ISLINGTON,Entries,3,Children's homes,1.0
For-profit,ISLINGTON,Net change,3,Places,5.0
For-profit,ISLINGTON,Entries,3,Places,5.0
Third Sector,ISLINGTON,Exits,3,Places,0.0
Local Authority,ISLINGTON,Net change,3,Places,-6.0
Local Authority,KENSINGTON AND CHELSEA,Exits,6,Places,7.0
Local Authority,KENSINGTON AND CHELSEA,Net change,6,Children's homes,-3.0
Local Authority,KENSINGTON AND CHELSEA,Exits,6,Children's homes,3.0
Local Authority,KENSINGTON AND CHELSEA,Net change,6,Places,-7.0
Local Authority,KENT,Net change,7,Places,3.0
Third Sector,KENT,Net change,7,Children's homes,-2.0
For-profit,KENT,Net change,7,Children's homes,0.0
Third Sector,KENT,Net change,7,Places,-5.0
For-profit,KENT,Exits,7,Children's homes,32.0
Local Authority,KENT,Entries,7,Places,3.0
For-profit,KENT,Net change,7,Places,9.0
Local Authority,KENT,Net change,7,Children's homes,0.0
Third Sector,KENT,Entries,7,Children's homes,1.0
For-profit,KENT,Entries,7,Places,124.0
Local Authority,KENT,Entries,7,Children's homes,1.0
Third Sector,KENT,Exits,7,Places,9.0
Local Authority,KENT,Exits,7,Places,0.0
Third Sector,KENT,Exits,7,Children's homes,3.0
Local Authority,KENT,Exits,7,Children's homes,1.0
For-profit,KENT,Exits,7,Places,115.0
Third Sector,KENT,Entries,7,Places,4.0
For-profit,KENT,Entries,7,Children's homes,32.0
Local Authority,KINGSTON UPON HULL,Net change,1,Children's homes,5.0
For-profit,KINGSTON UPON HULL,Entries,1,Children's homes,2.0
Local Authority,KINGSTON UPON HULL,Exits,1,Places,14.0
For-profit,KINGSTON UPON HULL,Exits,1,Children's homes,2.0
For-profit,KINGSTON UPON HULL,Net change,1,Places,5.0
Local Authority,KINGSTON UPON HULL,Net change,1,Places,3.0
Local Authority,KINGSTON UPON HULL,Entries,1,Children's homes,10.0
Local Authority,KINGSTON UPON HULL,Exits,1,Children's homes,5.0
For-profit,KINGSTON UPON HULL,Exits,1,Places,2.0
For-profit,KINGSTON UPON HULL,Net change,1,Children's homes,0.0
Local Authority,KINGSTON UPON HULL,Entries,1,Places,17.0
For-profit,KINGSTON UPON HULL,Entries,1,Places,7.0
Third Sector,KINGSTON UPON THAMES,Exits,10,Places,23.0
Third Sector,KINGSTON UPON THAMES,Net change,10,Places,-23.0
For-profit,KINGSTON UPON THAMES,Net change,10,Places,7.0
Third Sector,KINGSTON UPON THAMES,Net change,10,Children's homes,-3.0
For-profit,KINGSTON UPON THAMES,Entries,10,Children's homes,1.0
Third Sector,KINGSTON UPON THAMES,Exits,10,Children's homes,3.0
For-profit,KINGSTON UPON THAMES,Net change,10,Children's homes,1.0
For-profit,KINGSTON UPON THAMES,Entries,10,Places,7.0
For-profit,KIRKLEES,Exits,5,Places,13.0
For-profit,KIRKLEES,Net change,5,Places,56.0
Local Authority,KIRKLEES,Net change,5,Children's homes,1.0
For-profit,KIRKLEES,Net change,5,Children's homes,13.0
For-profit,KIRKLEES,Entries,5,Places,69.0
For-profit,KIRKLEES,Exits,5,Children's homes,11.0
Local Authority,KIRKLEES,Entries,5,Places,8.0
Local Authority,KIRKLEES,Entries,5,Children's homes,1.0
For-profit,KIRKLEES,Entries,5,Children's homes,24.0
Local Authority,KIRKLEES,Net change,5,Places,8.0
Local Authority,KNOWSLEY,Entries,1,Children's homes,1.0
For-profit,KNOWSLEY,Entries,1,Places,18.0
For-profit,KNOWSLEY,Entries,1,Children's homes,7.0
Local Authority,KNOWSLEY,Exits,1,Children's homes,1.0
Local Authority,KNOWSLEY,Entries,1,Places,4.0
For-profit,KNOWSLEY,Exits,1,Children's homes,4.0
Local Authority,KNOWSLEY,Exits,1,Places,0.0
Local Authority,KNOWSLEY,Net change,1,Places,4.0
For-profit,KNOWSLEY,Net change,1,Places,12.0
Local Authority,KNOWSLEY,Net change,1,Children's homes,0.0
For-profit,KNOWSLEY,Net change,1,Children's homes,3.0
For-profit,KNOWSLEY,Exits,1,Places,6.0
For-profit,LAMBETH,Exits,5,Children's homes,6.0
For-profit,LAMBETH,Net change,5,Places,-12.0
For-profit,LAMBETH,Net change,5,Children's homes,-6.0
For-profit,LAMBETH,Exits,5,Places,12.0
Local Authority,LANCASHIRE,Exits,5,Children's homes,10.0
For-profit,LANCASHIRE,Entries,5,Children's homes,162.0
For-profit,LANCASHIRE,Exits,5,Places,303.0
Local Authority,LANCASHIRE,Entries,5,Children's homes,3.0
Third Sector,LANCASHIRE,Entries,5,Places,2.0
Third Sector,LANCASHIRE,Entries,5,Children's homes,1.0
For-profit,LANCASHIRE,Net change,5,Children's homes,67.0
For-profit,LANCASHIRE,Exits,5,Children's homes,95.0
Local Authority,LANCASHIRE,Exits,5,Places,22.0
For-profit,LANCASHIRE,Entries,5,Places,507.0
Local Authority,LANCASHIRE,Entries,5,Places,16.0
Local Authority,LANCASHIRE,Net change,5,Children's homes,-7.0
Local Authority,LANCASHIRE,Net change,5,Places,-6.0
Third Sector,LANCASHIRE,Net change,5,Children's homes,1.0
Third Sector,LANCASHIRE,Net change,5,Places,2.0
For-profit,LANCASHIRE,Net change,5,Places,204.0
Local Authority,LEEDS,Exits,3,Children's homes,5.0
For-profit,LEEDS,Net change,3,Children's homes,6.0
For-profit,LEEDS,Exits,3,Children's homes,2.0
Local Authority,LEEDS,Entries,3,Places,4.0
For-profit,LEEDS,Exits,3,Places,3.0
For-profit,LEEDS,Entries,3,Children's homes,8.0
Local Authority,LEEDS,Exits,3,Places,9.0
Local Authority,LEEDS,Net change,3,Places,-5.0
Local Authority,LEEDS,Net change,3,Children's homes,-4.0
For-profit,LEEDS,Entries,3,Places,16.0
Local Authority,LEEDS,Entries,3,Children's homes,1.0
For-profit,LEEDS,Net change,3,Places,13.0
Third Sector,LEICESTER,Net change,2,Children's homes,1.0
Local Authority,LEICESTER,Entries,2,Places,2.0
Local Authority,LEICESTER,Net change,2,Places,2.0
Third Sector,LEICESTER,Net change,2,Places,3.0
For-profit,LEICESTER,Exits,2,Children's homes,4.0
For-profit,LEICESTER,Net change,2,Places,21.0
Local Authority,LEICESTER,Net change,2,Children's homes,1.0
For-profit,LEICESTER,Entries,2,Places,30.0
Third Sector,LEICESTER,Entries,2,Children's homes,1.0
For-profit,LEICESTER,Exits,2,Places,9.0
Third Sector,LEICESTER,Entries,2,Places,3.0
For-profit,LEICESTER,Entries,2,Children's homes,8.0
Local Authority,LEICESTER,Entries,2,Children's homes,1.0
For-profit,LEICESTER,Net change,2,Children's homes,4.0
Local Authority,LEICESTERSHIRE,Net change,9,Children's homes,-4.0
For-profit,LEICESTERSHIRE,Exits,9,Places,68.0
Local Authority,LEICESTERSHIRE,Net change,9,Places,-11.0
For-profit,LEICESTERSHIRE,Net change,9,Places,93.0
Third Sector,LEICESTERSHIRE,Net change,9,Children's homes,1.0
For-profit,LEICESTERSHIRE,Exits,9,Children's homes,42.0
Third Sector,LEICESTERSHIRE,Entries,9,Places,2.0
For-profit,LEICESTERSHIRE,Net change,9,Children's homes,10.0
Third Sector,LEICESTERSHIRE,Net change,9,Places,2.0
For-profit,LEICESTERSHIRE,Entries,9,Places,161.0
Local Authority,LEICESTERSHIRE,Exits,9,Children's homes,4.0
Local Authority,LEICESTERSHIRE,Exits,9,Places,11.0
For-profit,LEICESTERSHIRE,Entries,9,Children's homes,52.0
Third Sector,LEICESTERSHIRE,Entries,9,Children's homes,1.0
Third Sector,LEWISHAM,Exits,4,Children's homes,3.0
Third Sector,LEWISHAM,Entries,4,Children's homes,1.0
Third Sector,LEWISHAM,Net change,4,Places,-6.0
For-profit,LEWISHAM,Net change,4,Places,18.0
Third Sector,LEWISHAM,Net change,4,Children's homes,-2.0
For-profit,LEWISHAM,Net change,4,Children's homes,5.0
For-profit,LEWISHAM,Entries,4,Children's homes,5.0
Third Sector,LEWISHAM,Entries,4,Places,5.0
For-profit,LEWISHAM,Entries,4,Places,18.0
Third Sector,LEWISHAM,Exits,4,Places,11.0
Local Authority,LINCOLNSHIRE,Net change,6,Places,11.0
For-profit,LINCOLNSHIRE,Net change,6,Places,47.0
Local Authority,LINCOLNSHIRE,Entries,6,Children's homes,2.0
For-profit,LINCOLNSHIRE,Net change,6,Children's homes,3.0
For-profit,LINCOLNSHIRE,Exits,6,Places,101.0
Local Authority,LINCOLNSHIRE,Net change,6,Children's homes,2.0
Local Authority,LINCOLNSHIRE,Entries,6,Places,11.0
For-profit,LINCOLNSHIRE,Exits,6,Children's homes,18.0
For-profit,LINCOLNSHIRE,Entries,6,Children's homes,21.0
For-profit,LINCOLNSHIRE,Entries,6,Places,148.0
Third Sector,LIVERPOOL,Net change,1,Places,3.0
For-profit,LIVERPOOL,Exits,1,Places,24.0
Local Authority,LIVERPOOL,Exits,1,Children's homes,5.0
Third Sector,LIVERPOOL,Entries,1,Children's homes,1.0
For-profit,LIVERPOOL,Entries,1,Places,63.0
For-profit,LIVERPOOL,Net change,1,Places,39.0
Third Sector,LIVERPOOL,Entries,1,Places,3.0
Local Authority,LIVERPOOL,Net change,1,Children's homes,-5.0
For-profit,LIVERPOOL,Exits,1,Children's homes,15.0
For-profit,LIVERPOOL,Entries,1,Children's homes,21.0
Local Authority,LIVERPOOL,Exits,1,Places,11.0
Third Sector,LIVERPOOL,Net change,1,Children's homes,1.0
Local Authority,LIVERPOOL,Net change,1,Places,-11.0
For-profit,LIVERPOOL,Net change,1,Children's homes,6.0
Third Sector,LUTON,Net change,4,Places,-12.0
Third Sector,LUTON,Exits,4,Places,12.0
Third Sector,LUTON,Net change,4,Children's homes,-4.0
For-profit,LUTON,Exits,4,Places,0.0
For-profit,LUTON,Net change,4,Children's homes,6.0
For-profit,LUTON,Entries,4,Places,28.0
Third Sector,LUTON,Exits,4,Children's homes,4.0
For-profit,LUTON,Exits,4,Children's homes,1.0
For-profit,LUTON,Entries,4,Children's homes,7.0
For-profit,LUTON,Net change,4,Places,28.0
Local Authority,MANCHESTER,Entries,1,Children's homes,1.0
For-profit,MANCHESTER,Entries,1,Places,55.0
Local Authority,MANCHESTER,Entries,1,Places,5.0
For-profit,MANCHESTER,Exits,1,Places,44.0
Local Authority,MANCHESTER,Exits,1,Children's homes,8.0
Local Authority,MANCHESTER,Net change,1,Children's homes,-7.0
Local Authority,MANCHESTER,Exits,1,Places,17.0
For-profit,MANCHESTER,Exits,1,Children's homes,20.0
For-profit,MANCHESTER,Entries,1,Children's homes,20.0
For-profit,MANCHESTER,Net change,1,Places,11.0
Local Authority,MANCHESTER,Net change,1,Places,-12.0
For-profit,MANCHESTER,Net change,1,Children's homes,0.0
For-profit,MEDWAY,Net change,5,Children's homes,1.0
Local Authority,MEDWAY,Entries,5,Children's homes,1.0
Third Sector,MEDWAY,Exits,5,Children's homes,2.0
Local Authority,MEDWAY,Exits,5,Children's homes,4.0
Third Sector,MEDWAY,Exits,5,Places,0.0
Local Authority,MEDWAY,Exits,5,Places,13.0
Local Authority,MEDWAY,Net change,5,Children's homes,-3.0
Local Authority,MEDWAY,Entries,5,Places,6.0
For-profit,MEDWAY,Entries,5,Children's homes,4.0
Local Authority,MEDWAY,Net change,5,Places,-7.0
For-profit,MEDWAY,Entries,5,Places,22.0
For-profit,MEDWAY,Net change,5,Places,4.0
For-profit,MEDWAY,Exits,5,Places,18.0
Third Sector,MEDWAY,Net change,5,Children's homes,-2.0
For-profit,MEDWAY,Exits,5,Children's homes,3.0
Third Sector,MEDWAY,Net change,5,Places,0.0
For-profit,MERTON,Entries,9,Children's homes,4.0
Local Authority,MERTON,Exits,9,Children's homes,2.0
For-profit,MERTON,Exits,9,Places,11.0
Local Authority,MERTON,Net change,9,Children's homes,-2.0
Local Authority,MERTON,Exits,9,Places,7.0
For-profit,MERTON,Exits,9,Children's homes,6.0
For-profit,MERTON,Net change,9,Children's homes,-2.0
For-profit,MERTON,Net change,9,Places,3.0
Local Authority,MERTON,Net change,9,Places,-7.0
For-profit,MERTON,Entries,9,Places,14.0
For-profit,MIDDLESBROUGH,Net change,1,Children's homes,2.0
Local Authority,MIDDLESBROUGH,Entries,1,Places,12.0
Local Authority,MIDDLESBROUGH,Exits,1,Places,6.0
For-profit,MIDDLESBROUGH,Exits,1,Children's homes,2.0
For-profit,MIDDLESBROUGH,Entries,1,Children's homes,4.0
Local Authority,MIDDLESBROUGH,Net change,1,Children's homes,2.0
For-profit,MIDDLESBROUGH,Net change,1,Places,4.0
Local Authority,MIDDLESBROUGH,Net change,1,Places,6.0
For-profit,MIDDLESBROUGH,Entries,1,Places,8.0
For-profit,MIDDLESBROUGH,Exits,1,Places,4.0
Local Authority,MIDDLESBROUGH,Entries,1,Children's homes,3.0
Local Authority,MIDDLESBROUGH,Exits,1,Children's homes,1.0
For-profit,MILTON KEYNES,Net change,8,Places,12.0
Local Authority,MILTON KEYNES,Net change,8,Children's homes,-3.0
For-profit,MILTON KEYNES,Entries,8,Places,12.0
For-profit,MILTON KEYNES,Net change,8,Children's homes,4.0
Local Authority,MILTON KEYNES,Net change,8,Places,-28.0
For-profit,MILTON KEYNES,Entries,8,Children's homes,4.0
Local Authority,MILTON KEYNES,Exits,8,Children's homes,3.0
Local Authority,MILTON KEYNES,Exits,8,Places,28.0
Third Sector,NEWCASTLE UPON TYNE,Exits,3,Children's homes,7.0
Local Authority,NEWCASTLE UPON TYNE,Exits,3,Places,13.0
For-profit,NEWCASTLE UPON TYNE,Entries,3,Children's homes,4.0
For-profit,NEWCASTLE UPON TYNE,Entries,3,Places,15.0
Third Sector,NEWCASTLE UPON TYNE,Entries,3,Children's homes,2.0
Third Sector,NEWCASTLE UPON TYNE,Exits,3,Places,49.0
For-profit,NEWCASTLE UPON TYNE,Net change,3,Children's homes,3.0
Local Authority,NEWCASTLE UPON TYNE,Net change,3,Children's homes,1.0
For-profit,NEWCASTLE UPON TYNE,Exits,3,Children's homes,1.0
Third Sector,NEWCASTLE UPON TYNE,Net change,3,Places,-32.0
Third Sector,NEWCASTLE UPON TYNE,Net change,3,Children's homes,-5.0
For-profit,NEWCASTLE UPON TYNE,Net change,3,Places,15.0
Local Authority,NEWCASTLE UPON TYNE,Exits,3,Children's homes,4.0
Local Authority,NEWCASTLE UPON TYNE,Entries,3,Children's homes,5.0
Third Sector,NEWCASTLE UPON TYNE,Entries,3,Places,17.0
Local Authority,NEWCASTLE UPON TYNE,Net change,3,Places,4.0
For-profit,NEWCASTLE UPON TYNE,Exits,3,Places,0.0
Local Authority,NEWCASTLE UPON TYNE,Entries,3,Places,17.0
For-profit,NEWHAM,Net change,3,Places,7.0
For-profit,NEWHAM,Entries,3,Places,27.0
Local Authority,NEWHAM,Net change,3,Places,-6.0
Local Authority,NEWHAM,Net change,3,Children's homes,-2.0
For-profit,NEWHAM,Net change,3,Children's homes,-2.0
For-profit,NEWHAM,Entries,3,Children's homes,6.0
Local Authority,NEWHAM,Exits,3,Places,6.0
For-profit,NEWHAM,Exits,3,Children's homes,8.0
For-profit,NEWHAM,Exits,3,Places,20.0
Local Authority,NEWHAM,Exits,3,Children's homes,2.0
Third Sector,NORFOLK,Exits,6,Children's homes,7.0
Third Sector,NORFOLK,Net change,6,Places,-13.0
Local Authority,NORFOLK,Net change,6,Places,2.0
For-profit,NORFOLK,Net change,6,Places,-73.0
Third Sector,NORFOLK,Net change,6,Children's homes,-6.0
Local Authority,NORFOLK,Net change,6,Children's homes,1.0
For-profit,NORFOLK,Net change,6,Children's homes,0.0
For-profit,NORFOLK,Exits,6,Places,148.0
Local Authority,NORFOLK,Entries,6,Children's homes,1.0
Third Sector,NORFOLK,Entries,6,Places,2.0
Local Authority,NORFOLK,Entries,6,Places,2.0
For-profit,NORFOLK,Entries,6,Children's homes,20.0
Third Sector,NORFOLK,Exits,6,Places,15.0
For-profit,NORFOLK,Entries,6,Places,75.0
Third Sector,NORFOLK,Entries,6,Children's homes,1.0
For-profit,NORFOLK,Exits,6,Children's homes,20.0
Local Authority,NORTH EAST LINCOLNSHIRE,Exits,2,Children's homes,7.0
For-profit,NORTH EAST LINCOLNSHIRE,Exits,2,Children's homes,1.0
Local Authority,NORTH EAST LINCOLNSHIRE,Net change,2,Places,-3.0
For-profit,NORTH EAST LINCOLNSHIRE,Net change,2,Places,0.0
For-profit,NORTH EAST LINCOLNSHIRE,Exits,2,Places,0.0
Local Authority,NORTH EAST LINCOLNSHIRE,Exits,2,Places,11.0
Local Authority,NORTH EAST LINCOLNSHIRE,Entries,2,Places,8.0
Local Authority,NORTH EAST LINCOLNSHIRE,Entries,2,Children's homes,2.0
For-profit,NORTH EAST LINCOLNSHIRE,Net change,2,Children's homes,-1.0
Local Authority,NORTH EAST LINCOLNSHIRE,Net change,2,Children's homes,-5.0
For-profit,NORTH LINCOLNSHIRE,Entries,6,Children's homes,2.0
For-profit,NORTH LINCOLNSHIRE,Net change,6,Children's homes,0.0
For-profit,NORTH LINCOLNSHIRE,Exits,6,Children's homes,2.0
For-profit,NORTH LINCOLNSHIRE,Entries,6,Places,7.0
For-profit,NORTH LINCOLNSHIRE,Net change,6,Places,3.0
For-profit,NORTH LINCOLNSHIRE,Exits,6,Places,4.0
For-profit,NORTH NORTHAMPTONSHIRE,Entries,7,Children's homes,11.0
