Sector,Local.authority,leave_join,imd_decile,Homes_or_places,value
For-profit,NORTH NORTHAMPTONSHIRE,Net change,7,Children's homes,11.0
For-profit,NORTH NORTHAMPTONSHIRE,Net change,7,Places,31.0
For-profit,NORTH NORTHAMPTONSHIRE,Entries,7,Places,31.0
For-profit,NORTH SOMERSET,Exits,8,Places,3.0
Third Sector,NORTH SOMERSET,Entries,8,Places,4.0
Third Sector,NORTH SOMERSET,Entries,8,Children's homes,1.0
Third Sector,NORTH SOMERSET,Net change,8,Places,0.0
For-profit,NORTH SOMERSET,Net change,8,Places,3.0
For-profit,NORTH SOMERSET,Exits,8,Children's homes,2.0
Third Sector,NORTH SOMERSET,Exits,8,Children's homes,2.0
Third Sector,NORTH SOMERSET,Exits,8,Places,4.0
For-profit,NORTH SOMERSET,Entries,8,Places,6.0
For-profit,NORTH SOMERSET,Entries,8,Children's homes,2.0
Third Sector,NORTH SOMERSET,Net change,8,Children's homes,-1.0
For-profit,NORTH SOMERSET,Net change,8,Children's homes,0.0
Third Sector,NORTH TYNESIDE,Exits,6,Children's homes,2.0
Third Sector,NORTH TYNESIDE,Net change,6,Children's homes,0.0
For-profit,NORTH TYNESIDE,Net change,6,Places,7.0
Third Sector,NORTH TYNESIDE,Entries,6,Places,26.0
Local Authority,NORTH TYNESIDE,Exits,6,Places,6.0
Local Authority,NORTH TYNESIDE,Exits,6,Children's homes,5.0
Local Authority,NORTH TYNESIDE,Net change,6,Places,5.0
Third Sector,NORTH TYNESIDE,Entries,6,Children's homes,2.0
For-profit,NORTH TYNESIDE,Entries,6,Children's homes,2.0
For-profit,NORTH TYNESIDE,Net change,6,Children's homes,2.0
Third Sector,NORTH TYNESIDE,Net change,6,Places,0.0
Local Authority,NORTH TYNESIDE,Entries,6,Places,11.0
Third Sector,NORTH TYNESIDE,Exits,6,Places,26.0
Local Authority,NORTH TYNESIDE,Entries,6,Children's homes,4.0
For-profit,NORTH TYNESIDE,Entries,6,Places,7.0
Local Authority,NORTH TYNESIDE,Net change,6,Children's homes,-1.0
For-profit,NORTH YORKSHIRE,Net change,9,Children's homes,1.0
Local Authority,NORTH YORKSHIRE,Net change,9,Children's homes,-2.0
Third Sector,NORTH YORKSHIRE,Net change,9,Children's homes,-3.0
Local Authority,NORTH YORKSHIRE,Exits,9,Children's homes,3.0
Third Sector,NORTH YORKSHIRE,Entries,9,Places,5.0
Local Authority,NORTH YORKSHIRE,Net change,9,Places,1.0
Local Authority,NORTH YORKSHIRE,Entries,9,Children's homes,1.0
For-profit,NORTH YORKSHIRE,Entries,9,Places,32.0
For-profit,NORTH YORKSHIRE,Entries,9,Children's homes,9.0
Third Sector,NORTH YORKSHIRE,Net change,9,Places,-6.0
For-profit,NORTH YORKSHIRE,Exits,9,Children's homes,8.0
Local Authority,NORTH YORKSHIRE,Exits,9,Places,5.0
Third Sector,NORTH YORKSHIRE,Exits,9,Children's homes,4.0
Third Sector,NORTH YORKSHIRE,Exits,9,Places,11.0
For-profit,NORTH YORKSHIRE,Exits,9,Places,18.0
Third Sector,NORTH YORKSHIRE,Entries,9,Children's homes,1.0
For-profit,NORTH YORKSHIRE,Net change,9,Places,14.0
Local Authority,NORTH YORKSHIRE,Entries,9,Places,6.0
Local Authority,NORTHAMPTONSHIRE,Net change,7,Children's homes,-3.0
For-profit,NORTHAMPTONSHIRE,Exits,7,Children's homes,20.0
For-profit,NORTHAMPTONSHIRE,Net change,7,Children's homes,13.0
Third Sector,NORTHAMPTONSHIRE,Exits,7,Children's homes,2.0
For-profit,NORTHAMPTONSHIRE,Entries,7,Children's homes,33.0
Local Authority,NORTHAMPTONSHIRE,Entries,7,Children's homes,7.0
Local Authority,NORTHAMPTONSHIRE,Exits,7,Places,35.0
For-profit,NORTHAMPTONSHIRE,Exits,7,Places,56.0
Third Sector,NORTHAMPTONSHIRE,Net change,7,Children's homes,-2.0
Local Authority,NORTHAMPTONSHIRE,Entries,7,Places,28.0
Third Sector,NORTHAMPTONSHIRE,Net change,7,Places,-24.0
Local Authority,NORTHAMPTONSHIRE,Net change,7,Places,-7.0
For-profit,NORTHAMPTONSHIRE,Entries,7,Places,132.0
Local Authority,NORTHAMPTONSHIRE,Exits,7,Children's homes,10.0
Third Sector,NORTHAMPTONSHIRE,Exits,7,Places,24.0
For-profit,NORTHAMPTONSHIRE,Net change,7,Places,76.0
Local Authority,NORTHUMBERLAND,Exits,6,Places,3.0
For-profit,NORTHUMBERLAND,Entries,6,Places,24.0
For-profit,NORTHUMBERLAND,Exits,6,Children's homes,12.0
For-profit,NORTHUMBERLAND,Entries,6,Children's homes,6.0
Local Authority,NORTHUMBERLAND,Exits,6,Children's homes,3.0
For-profit,NORTHUMBERLAND,Exits,6,Places,24.0
For-profit,NORTHUMBERLAND,Net change,6,Children's homes,-6.0
Local Authority,NORTHUMBERLAND,Net change,6,Children's homes,-3.0
For-profit,NORTHUMBERLAND,Net change,6,Places,0.0
Local Authority,NORTHUMBERLAND,Net change,6,Places,-3.0
For-profit,NOTTINGHAM,Net change,1,Places,45.0
Third Sector,NOTTINGHAM,Exits,1,Children's homes,4.0
For-profit,NOTTINGHAM,Entries,1,Places,65.0
Third Sector,NOTTINGHAM,Exits,1,Places,10.0
Local Authority,NOTTINGHAM,Exits,1,Children's homes,1.0
For-profit,NOTTINGHAM,Net change,1,Children's homes,8.0
Local Authority,NOTTINGHAM,Net change,1,Children's homes,0.0
Third Sector,NOTTINGHAM,Entries,1,Places,3.0
For-profit,NOTTINGHAM,Exits,1,Children's homes,9.0
Local Authority,NOTTINGHAM,Entries,1,Places,2.0
Local Authority,NOTTINGHAM,Net change,1,Places,2.0
Third Sector,NOTTINGHAM,Net change,1,Places,-7.0
For-profit,NOTTINGHAM,Exits,1,Places,20.0
For-profit,NOTTINGHAM,Entries,1,Children's homes,17.0
Local Authority,NOTTINGHAM,Entries,1,Children's homes,1.0
Local Authority,NOTTINGHAM,Exits,1,Places,0.0
Third Sector,NOTTINGHAM,Entries,1,Children's homes,1.0
Third Sector,NOTTINGHAM,Net change,1,Children's homes,-3.0
For-profit,NOTTINGHAMSHIRE,Exits,7,Places,25.0
For-profit,NOTTINGHAMSHIRE,Entries,7,Children's homes,33.0
Third Sector,NOTTINGHAMSHIRE,Entries,7,Children's homes,3.0
Local Authority,NOTTINGHAMSHIRE,Entries,7,Children's homes,1.0
For-profit,NOTTINGHAMSHIRE,Entries,7,Places,99.0
For-profit,NOTTINGHAMSHIRE,Net change,7,Children's homes,17.0
Third Sector,NOTTINGHAMSHIRE,Exits,7,Places,0.0
Local Authority,NOTTINGHAMSHIRE,Net change,7,Children's homes,-1.0
Third Sector,NOTTINGHAMSHIRE,Net change,7,Children's homes,2.0
For-profit,NOTTINGHAMSHIRE,Net change,7,Places,74.0
Local Authority,NOTTINGHAMSHIRE,Net change,7,Places,-10.0
Local Authority,NOTTINGHAMSHIRE,Exits,7,Children's homes,2.0
Third Sector,NOTTINGHAMSHIRE,Net change,7,Places,11.0
For-profit,NOTTINGHAMSHIRE,Exits,7,Children's homes,16.0
Third Sector,NOTTINGHAMSHIRE,Exits,7,Children's homes,1.0
Local Authority,NOTTINGHAMSHIRE,Exits,7,Places,12.0
Local Authority,NOTTINGHAMSHIRE,Entries,7,Places,2.0
Third Sector,NOTTINGHAMSHIRE,Entries,7,Places,11.0
Local Authority,OLDHAM,Net change,1,Children's homes,-2.0
For-profit,OLDHAM,Net change,1,Children's homes,7.0
Local Authority,OLDHAM,Net change,1,Places,-4.0
For-profit,OLDHAM,Entries,1,Children's homes,14.0
For-profit,OLDHAM,Entries,1,Places,42.0
For-profit,OLDHAM,Exits,1,Children's homes,7.0
Local Authority,OLDHAM,Exits,1,Places,4.0
For-profit,OLDHAM,Exits,1,Places,17.0
Local Authority,OLDHAM,Exits,1,Children's homes,2.0
For-profit,OLDHAM,Net change,1,Places,25.0
For-profit,OXFORDSHIRE,Entries,10,Children's homes,13.0
For-profit,OXFORDSHIRE,Exits,10,Places,53.0
Third Sector,OXFORDSHIRE,Exits,10,Children's homes,4.0
For-profit,OXFORDSHIRE,Entries,10,Places,88.0
For-profit,OXFORDSHIRE,Exits,10,Children's homes,9.0
Third Sector,OXFORDSHIRE,Exits,10,Places,13.0
Local Authority,OXFORDSHIRE,Exits,10,Children's homes,2.0
For-profit,OXFORDSHIRE,Net change,10,Children's homes,4.0
Local Authority,OXFORDSHIRE,Net change,10,Children's homes,0.0
Third Sector,OXFORDSHIRE,Net change,10,Children's homes,-4.0
For-profit,OXFORDSHIRE,Net change,10,Places,35.0
Local Authority,OXFORDSHIRE,Net change,10,Places,6.0
Third Sector,OXFORDSHIRE,Net change,10,Places,-13.0
Local Authority,OXFORDSHIRE,Entries,10,Places,12.0
Local Authority,OXFORDSHIRE,Entries,10,Children's homes,2.0
Local Authority,OXFORDSHIRE,Exits,10,Places,6.0
For-profit,PETERBOROUGH,Net change,3,Places,29.0
For-profit,PETERBOROUGH,Exits,3,Places,12.0
For-profit,PETERBOROUGH,Net change,3,Children's homes,3.0
For-profit,PETERBOROUGH,Entries,3,Places,41.0
Local Authority,PETERBOROUGH,Net change,3,Children's homes,-2.0
Local Authority,PETERBOROUGH,Exits,3,Places,8.0
For-profit,PETERBOROUGH,Entries,3,Children's homes,10.0
Local Authority,PETERBOROUGH,Net change,3,Places,-8.0
For-profit,PETERBOROUGH,Exits,3,Children's homes,7.0
Local Authority,PETERBOROUGH,Exits,3,Children's homes,2.0
Local Authority,PLYMOUTH,Net change,4,Places,-14.0
For-profit,PLYMOUTH,Net change,4,Places,17.0
Local Authority,PLYMOUTH,Net change,4,Children's homes,-3.0
Local Authority,PLYMOUTH,Exits,4,Places,14.0
For-profit,PLYMOUTH,Entries,4,Places,17.0
Local Authority,PLYMOUTH,Exits,4,Children's homes,3.0
For-profit,PLYMOUTH,Net change,4,Children's homes,9.0
For-profit,PLYMOUTH,Entries,4,Children's homes,9.0
Third Sector,POOLE,Exits,7,Places,34.0
Third Sector,POOLE,Net change,7,Children's homes,-3.0
Third Sector,POOLE,Net change,7,Places,-34.0
Third Sector,POOLE,Exits,7,Children's homes,3.0
Local Authority,PORTSMOUTH,Net change,3,Children's homes,-1.0
Local Authority,PORTSMOUTH,Net change,3,Places,-3.0
Local Authority,PORTSMOUTH,Exits,3,Places,6.0
Local Authority,PORTSMOUTH,Exits,3,Children's homes,2.0
Local Authority,PORTSMOUTH,Entries,3,Children's homes,1.0
Local Authority,PORTSMOUTH,Entries,3,Places,3.0
Local Authority,READING,Exits,7,Places,12.0
For-profit,READING,Entries,7,Children's homes,3.0
Local Authority,READING,Net change,7,Places,-12.0
For-profit,READING,Net change,7,Places,14.0
For-profit,READING,Exits,7,Children's homes,2.0
For-profit,READING,Entries,7,Places,17.0
Third Sector,READING,Net change,7,Children's homes,2.0
Third Sector,READING,Net change,7,Places,12.0
Local Authority,READING,Exits,7,Children's homes,4.0
Third Sector,READING,Entries,7,Children's homes,2.0
For-profit,READING,Exits,7,Places,3.0
Third Sector,READING,Entries,7,Places,12.0
Local Authority,READING,Net change,7,Children's homes,-4.0
For-profit,READING,Net change,7,Children's homes,1.0
For-profit,REDBRIDGE,Exits,8,Children's homes,7.0
Third Sector,REDBRIDGE,Entries,8,Places,3.0
Third Sector,REDBRIDGE,Net change,8,Children's homes,-2.0
For-profit,REDBRIDGE,Net change,8,Places,59.0
Third Sector,REDBRIDGE,Exits,8,Children's homes,3.0
For-profit,REDBRIDGE,Entries,8,Children's homes,17.0
For-profit,REDBRIDGE,Entries,8,Places,79.0
Third Sector,REDBRIDGE,Net change,8,Places,-5.0
For-profit,REDBRIDGE,Exits,8,Places,20.0
Third Sector,REDBRIDGE,Entries,8,Children's homes,1.0
For-profit,REDBRIDGE,Net change,8,Children's homes,10.0
Third Sector,REDBRIDGE,Exits,8,Places,8.0
Local Authority,REDCAR AND CLEVELAND,Entries,2,Children's homes,1.0
Local Authority,REDCAR AND CLEVELAND,Net change,2,Children's homes,1.0
For-profit,REDCAR AND CLEVELAND,Entries,2,Children's homes,5.0
For-profit,REDCAR AND CLEVELAND,Net change,2,Places,13.0
Local Authority,REDCAR AND CLEVELAND,Net change,2,Places,6.0
For-profit,REDCAR AND CLEVELAND,Net change,2,Children's homes,3.0
Local Authority,REDCAR AND CLEVELAND,Entries,2,Places,6.0
For-profit,REDCAR AND CLEVELAND,Exits,2,Places,6.0
For-profit,REDCAR AND CLEVELAND,Exits,2,Children's homes,2.0
For-profit,REDCAR AND CLEVELAND,Entries,2,Places,19.0
For-profit,RICHMOND UPON THAMES,Net change,10,Children's homes,0.0
Local Authority,RICHMOND UPON THAMES,Net change,10,Places,0.0
For-profit,RICHMOND UPON THAMES,Net change,10,Places,3.0
Local Authority,RICHMOND UPON THAMES,Net change,10,Children's homes,-1.0
For-profit,RICHMOND UPON THAMES,Exits,10,Children's homes,1.0
Local Authority,RICHMOND UPON THAMES,Exits,10,Places,0.0
For-profit,RICHMOND UPON THAMES,Exits,10,Places,2.0
For-profit,RICHMOND UPON THAMES,Entries,10,Children's homes,1.0
For-profit,RICHMOND UPON THAMES,Entries,10,Places,5.0
Local Authority,RICHMOND UPON THAMES,Exits,10,Children's homes,1.0
For-profit,ROCHDALE,Entries,1,Children's homes,7.0
Local Authority,ROCHDALE,Entries,1,Children's homes,1.0
Local Authority,ROCHDALE,Exits,1,Places,6.0
Local Authority,ROCHDALE,Entries,1,Places,5.0
For-profit,ROCHDALE,Exits,1,Places,14.0
For-profit,ROCHDALE,Entries,1,Places,16.0
Local Authority,ROCHDALE,Exits,1,Children's homes,4.0
For-profit,ROCHDALE,Net change,1,Children's homes,-13.0
Local Authority,ROCHDALE,Net change,1,Children's homes,-3.0
Local Authority,ROCHDALE,Net change,1,Places,-1.0
For-profit,ROCHDALE,Exits,1,Children's homes,20.0
For-profit,ROCHDALE,Net change,1,Places,2.0
Local Authority,ROTHERHAM,Net change,3,Places,-16.0
For-profit,ROTHERHAM,Net change,3,Children's homes,11.0
Local Authority,ROTHERHAM,Net change,3,Children's homes,-5.0
For-profit,ROTHERHAM,Net change,3,Places,25.0
For-profit,ROTHERHAM,Entries,3,Children's homes,12.0
Local Authority,ROTHERHAM,Entries,3,Children's homes,3.0
Local Authority,ROTHERHAM,Exits,3,Children's homes,8.0
For-profit,ROTHERHAM,Exits,3,Children's homes,1.0
Local Authority,ROTHERHAM,Entries,3,Places,8.0
For-profit,ROTHERHAM,Entries,3,Places,26.0
Local Authority,ROTHERHAM,Exits,3,Places,24.0
For-profit,ROTHERHAM,Exits,3,Places,1.0
For-profit,RUTLAND,Net change,10,Children's homes,-2.0
For-profit,RUTLAND,Exits,10,Places,9.0
For-profit,RUTLAND,Exits,10,Children's homes,2.0
For-profit,RUTLAND,Net change,10,Places,-9.0
For-profit,SALFORD,Net change,1,Children's homes,-1.0
Local Authority,SALFORD,Net change,1,Children's homes,-3.0
Local Authority,SALFORD,Exits,1,Places,6.0
Local Authority,SALFORD,Exits,1,Children's homes,3.0
For-profit,SALFORD,Exits,1,Children's homes,8.0
For-profit,SALFORD,Exits,1,Places,10.0
For-profit,SALFORD,Net change,1,Places,8.0
For-profit,SALFORD,Entries,1,Places,18.0
Local Authority,SALFORD,Net change,1,Places,-6.0
For-profit,SALFORD,Entries,1,Children's homes,7.0
For-profit,SANDWELL,Entries,1,Children's homes,14.0
Third Sector,SANDWELL,Exits,1,Places,3.0
Third Sector,SANDWELL,Exits,1,Children's homes,2.0
Third Sector,SANDWELL,Net change,1,Children's homes,-2.0
For-profit,SANDWELL,Exits,1,Children's homes,10.0
For-profit,SANDWELL,Net change,1,Children's homes,4.0
For-profit,SANDWELL,Exits,1,Places,22.0
Third Sector,SANDWELL,Net change,1,Places,-3.0
For-profit,SANDWELL,Net change,1,Places,22.0
For-profit,SANDWELL,Entries,1,Places,44.0
Third Sector,SEFTON,Entries,3,Places,3.0
Local Authority,SEFTON,Exits,3,Places,4.0
Third Sector,SEFTON,Exits,3,Children's homes,5.0
For-profit,SEFTON,Entries,3,Children's homes,10.0
Local Authority,SEFTON,Exits,3,Children's homes,3.0
For-profit,SEFTON,Exits,3,Children's homes,13.0
For-profit,SEFTON,Net change,3,Children's homes,-3.0
Local Authority,SEFTON,Net change,3,Children's homes,-3.0
Third Sector,SEFTON,Net change,3,Children's homes,-4.0
For-profit,SEFTON,Net change,3,Places,18.0
Local Authority,SEFTON,Net change,3,Places,-4.0
Third Sector,SEFTON,Net change,3,Places,-12.0
Third Sector,SEFTON,Exits,3,Places,15.0
For-profit,SEFTON,Entries,3,Places,28.0
For-profit,SEFTON,Exits,3,Places,10.0
Third Sector,SEFTON,Entries,3,Children's homes,1.0
For-profit,SHEFFIELD,Entries,3,Children's homes,5.0
For-profit,SHEFFIELD,Entries,3,Places,13.0
Local Authority,SHEFFIELD,Exits,3,Children's homes,2.0
For-profit,SHEFFIELD,Exits,3,Places,9.0
Local Authority,SHEFFIELD,Net change,3,Places,-5.0
Local Authority,SHEFFIELD,Exits,3,Places,5.0
For-profit,SHEFFIELD,Exits,3,Children's homes,4.0
For-profit,SHEFFIELD,Net change,3,Children's homes,1.0
Local Authority,SHEFFIELD,Net change,3,Children's homes,-2.0
For-profit,SHEFFIELD,Net change,3,Places,4.0
Local Authority,SHROPSHIRE,Exits,8,Places,1.0
Third Sector,SHROPSHIRE,Net change,8,Places,0.0
Local Authority,SHROPSHIRE,Net change,8,Places,4.0
For-profit,SHROPSHIRE,Net change,8,Places,-72.0
For-profit,SHROPSHIRE,Entries,8,Children's homes,27.0
For-profit,SHROPSHIRE,Exits,8,Places,217.0
For-profit,SHROPSHIRE,Entries,8,Places,145.0
Third Sector,SHROPSHIRE,Net change,8,Children's homes,-1.0
Local Authority,SHROPSHIRE,Net change,8,Children's homes,1.0
Local Authority,SHROPSHIRE,Entries,8,Places,5.0
Third Sector,SHROPSHIRE,Entries,8,Children's homes,1.0
Third Sector,SHROPSHIRE,Exits,8,Places,7.0
For-profit,SHROPSHIRE,Exits,8,Children's homes,47.0
Third Sector,SHROPSHIRE,Entries,8,Places,7.0
Local Authority,SHROPSHIRE,Exits,8,Children's homes,2.0
Third Sector,SHROPSHIRE,Exits,8,Children's homes,2.0
Local Authority,SHROPSHIRE,Entries,8,Children's homes,3.0
For-profit,SHROPSHIRE,Net change,8,Children's homes,-20.0
Third Sector,SLOUGH,Exits,5,Places,12.0
For-profit,SLOUGH,Exits,5,Places,17.0
Third Sector,SLOUGH,Entries,5,Places,5.0
Local Authority,SLOUGH,Net change,5,Places,-7.0
Third Sector,SLOUGH,Entries,5,Children's homes,1.0
For-profit,SLOUGH,Net change,5,Places,-17.0
Third Sector,SLOUGH,Net change,5,Children's homes,-1.0
Local Authority,SLOUGH,Net change,5,Children's homes,-3.0
For-profit,SLOUGH,Net change,5,Children's homes,-4.0
Local Authority,SLOUGH,Exits,5,Children's homes,3.0
For-profit,SLOUGH,Exits,5,Children's homes,4.0
Third Sector,SLOUGH,Net change,5,Places,-7.0
Third Sector,SLOUGH,Exits,5,Children's homes,2.0
Local Authority,SLOUGH,Exits,5,Places,7.0
For-profit,SOLIHULL,Entries,8,Places,17.0
For-profit,SOLIHULL,Exits,8,Places,3.0
For-profit,SOLIHULL,Net change,8,Children's homes,2.0
For-profit,SOLIHULL,Exits,8,Children's homes,2.0
For-profit,SOLIHULL,Entries,8,Children's homes,4.0
For-profit,SOLIHULL,Net change,8,Places,14.0
Local Authority,SOMERSET,Net change,7,Children's homes,-9.0
Third Sector,SOMERSET,Exits,7,Children's homes,8.0
Local Authority,SOMERSET,Exits,7,Children's homes,9.0
For-profit,SOMERSET,Exits,7,Places,130.0
Third Sector,SOMERSET,Net change,7,Children's homes,-8.0
For-profit,SOMERSET,Net change,7,Places,-28.0
Local Authority,SOMERSET,Net change,7,Places,-19.0
Third Sector,SOMERSET,Net change,7,Places,-16.0
For-profit,SOMERSET,Net change,7,Children's homes,-33.0
Local Authority,SOMERSET,Exits,7,Places,19.0
For-profit,SOMERSET,Entries,7,Places,102.0
For-profit,SOMERSET,Exits,7,Children's homes,66.0
For-profit,SOMERSET,Entries,7,Children's homes,33.0
Third Sector,SOMERSET,Exits,7,Places,16.0
Third Sector,SOUTH GLOUCESTERSHIRE,Entries,10,Places,12.0
For-profit,SOUTH GLOUCESTERSHIRE,Entries,10,Children's homes,4.0
Third Sector,SOUTH GLOUCESTERSHIRE,Net change,10,Children's homes,-1.0
For-profit,SOUTH GLOUCESTERSHIRE,Net change,10,Places,-9.0
Third Sector,SOUTH GLOUCESTERSHIRE,Net change,10,Places,6.0
For-profit,SOUTH GLOUCESTERSHIRE,Exits,10,Children's homes,7.0
Third Sector,SOUTH GLOUCESTERSHIRE,Exits,10,Children's homes,2.0
For-profit,SOUTH GLOUCESTERSHIRE,Exits,10,Places,26.0
Third Sector,SOUTH GLOUCESTERSHIRE,Exits,10,Places,6.0
For-profit,SOUTH GLOUCESTERSHIRE,Net change,10,Children's homes,-3.0
Third Sector,SOUTH GLOUCESTERSHIRE,Entries,10,Children's homes,1.0
For-profit,SOUTH GLOUCESTERSHIRE,Entries,10,Places,17.0
For-profit,SOUTH TYNESIDE,Entries,2,Children's homes,1.0
For-profit,SOUTH TYNESIDE,Entries,2,Places,4.0
Local Authority,SOUTH TYNESIDE,Net change,2,Children's homes,1.0
Third Sector,SOUTH TYNESIDE,Exits,2,Children's homes,2.0
For-profit,SOUTH TYNESIDE,Net change,2,Places,4.0
Third Sector,SOUTH TYNESIDE,Net change,2,Children's homes,-2.0
For-profit,SOUTH TYNESIDE,Net change,2,Children's homes,1.0
Local Authority,SOUTH TYNESIDE,Entries,2,Children's homes,1.0
Local Authority,SOUTH TYNESIDE,Entries,2,Places,4.0
Third Sector,SOUTH TYNESIDE,Exits,2,Places,4.0
Local Authority,SOUTH TYNESIDE,Net change,2,Places,4.0
Third Sector,SOUTH TYNESIDE,Net change,2,Places,-4.0
For-profit,SOUTHAMPTON,Exits,4,Children's homes,3.0
For-profit,SOUTHAMPTON,Entries,4,Children's homes,1.0
For-profit,SOUTHAMPTON,Net change,4,Places,-10.0
For-profit,SOUTHAMPTON,Exits,4,Places,12.0
For-profit,SOUTHAMPTON,Entries,4,Places,2.0
For-profit,SOUTHAMPTON,Net change,4,Children's homes,-2.0
For-profit,SOUTHEND ON SEA,Exits,5,Children's homes,2.0
For-profit,SOUTHEND ON SEA,Exits,5,Places,6.0
For-profit,SOUTHEND ON SEA,Net change,5,Children's homes,4.0
For-profit,SOUTHEND ON SEA,Entries,5,Places,26.0
For-profit,SOUTHEND ON SEA,Net change,5,Places,20.0
