Sector,Local.authority,leave_join,imd_decile,Homes_or_places,value
For-profit,SOUTHEND ON SEA,Entries,5,Children's homes,6.0
Local Authority,SOUTHWARK,Net change,4,Children's homes,0.0
Local Authority,SOUTHWARK,Entries,4,Places,6.0
Local Authority,SOUTHWARK,Net change,4,Places,0.0
For-profit,SOUTHWARK,Net change,4,Children's homes,-1.0
For-profit,SOUTHWARK,Exits,4,Places,0.0
Local Authority,SOUTHWARK,Exits,4,Children's homes,1.0
For-profit,SOUTHWARK,Net change,4,Places,0.0
Local Authority,SOUTHWARK,Entries,4,Children's homes,1.0
Local Authority,SOUTHWARK,Exits,4,Places,6.0
For-profit,SOUTHWARK,Exits,4,Children's homes,1.0
Local Authority,ST HELENS,Net change,2,Children's homes,-1.0
Third Sector,ST HELENS,Net change,2,Places,-36.0
Local Authority,ST HELENS,Net change,2,Places,0.0
For-profit,ST HELENS,Net change,2,Places,23.0
For-profit,ST HELENS,Net change,2,Children's homes,4.0
For-profit,ST HELENS,Exits,2,Children's homes,20.0
Third Sector,ST HELENS,Exits,2,Places,36.0
Local Authority,ST HELENS,Exits,2,Children's homes,1.0
Local Authority,ST HELENS,Exits,2,Places,0.0
For-profit,ST HELENS,Entries,2,Places,59.0
For-profit,ST HELENS,Entries,2,Children's homes,24.0
For-profit,ST HELENS,Exits,2,Places,36.0
Third Sector,ST HELENS,Exits,2,Children's homes,2.0
Third Sector,ST HELENS,Net change,2,Children's homes,-2.0
For-profit,STAFFORDSHIRE,Net change,8,Children's homes,4.0
Local Authority,STAFFORDSHIRE,Exits,8,Children's homes,1.0
Local Authority,STAFFORDSHIRE,Net change,8,Children's homes,0.0
For-profit,STAFFORDSHIRE,Net change,8,Places,96.0
For-profit,STAFFORDSHIRE,Exits,8,Places,210.0
Local Authority,STAFFORDSHIRE,Net change,8,Places,6.0
For-profit,STAFFORDSHIRE,Entries,8,Children's homes,94.0
For-profit,STAFFORDSHIRE,Exits,8,Children's homes,90.0
Local Authority,STAFFORDSHIRE,Entries,8,Places,6.0
Local Authority,STAFFORDSHIRE,Exits,8,Places,0.0
Local Authority,STAFFORDSHIRE,Entries,8,Children's homes,1.0
For-profit,STAFFORDSHIRE,Entries,8,Places,306.0
For-profit,STOCKPORT,Entries,6,Places,11.0
For-profit,STOCKPORT,Exits,6,Places,5.0
Third Sector,STOCKPORT,Exits,6,Children's homes,2.0
For-profit,STOCKPORT,Entries,6,Children's homes,4.0
For-profit,STOCKPORT,Net change,6,Places,6.0
Third Sector,STOCKPORT,Net change,6,Children's homes,-1.0
Local Authority,STOCKPORT,Net change,6,Children's homes,1.0
For-profit,STOCKPORT,Net change,6,Children's homes,0.0
Local Authority,STOCKPORT,Net change,6,Places,5.0
Third Sector,STOCKPORT,Entries,6,Places,4.0
Local Authority,STOCKPORT,Entries,6,Children's homes,1.0
Third Sector,STOCKPORT,Entries,6,Children's homes,1.0
Local Authority,STOCKPORT,Entries,6,Places,5.0
Third Sector,STOCKPORT,Net change,6,Places,-4.0
For-profit,STOCKPORT,Exits,6,Children's homes,4.0
Third Sector,STOCKPORT,Exits,6,Places,8.0
For-profit,STOCKTON ON TEES,Net change,4,Children's homes,5.0
Local Authority,STOCKTON ON TEES,Net change,4,Children's homes,1.0
Local Authority,STOCKTON ON TEES,Net change,4,Places,5.0
For-profit,STOCKTON ON TEES,Entries,4,Places,44.0
For-profit,STOCKTON ON TEES,Net change,4,Places,25.0
For-profit,STOCKTON ON TEES,Entries,4,Children's homes,8.0
Local Authority,STOCKTON ON TEES,Entries,4,Children's homes,1.0
For-profit,STOCKTON ON TEES,Exits,4,Places,19.0
Local Authority,STOCKTON ON TEES,Entries,4,Places,5.0
For-profit,STOCKTON ON TEES,Exits,4,Children's homes,3.0
For-profit,STOKE ON TRENT,Exits,1,Places,30.0
For-profit,STOKE ON TRENT,Entries,1,Places,61.0
For-profit,STOKE ON TRENT,Entries,1,Children's homes,10.0
Local Authority,STOKE ON TRENT,Entries,1,Children's homes,4.0
Local Authority,STOKE ON TRENT,Net change,1,Places,4.0
For-profit,STOKE ON TRENT,Net change,1,Places,31.0
Local Authority,STOKE ON TRENT,Net change,1,Children's homes,0.0
Local Authority,STOKE ON TRENT,Entries,1,Places,8.0
For-profit,STOKE ON TRENT,Exits,1,Children's homes,10.0
Local Authority,STOKE ON TRENT,Exits,1,Places,4.0
Local Authority,STOKE ON TRENT,Exits,1,Children's homes,4.0
For-profit,STOKE ON TRENT,Net change,1,Children's homes,0.0
For-profit,SUFFOLK,Exits,7,Places,24.0
For-profit,SUFFOLK,Entries,7,Children's homes,14.0
Local Authority,SUFFOLK,Entries,7,Children's homes,1.0
For-profit,SUFFOLK,Entries,7,Places,52.0
Third Sector,SUFFOLK,Exits,7,Children's homes,3.0
Local Authority,SUFFOLK,Net change,7,Children's homes,1.0
Third Sector,SUFFOLK,Net change,7,Children's homes,-3.0
For-profit,SUFFOLK,Net change,7,Places,28.0
Local Authority,SUFFOLK,Net change,7,Places,1.0
Local Authority,SUFFOLK,Entries,7,Places,1.0
For-profit,SUFFOLK,Net change,7,Children's homes,4.0
For-profit,SUFFOLK,Exits,7,Children's homes,10.0
Third Sector,SUFFOLK,Exits,7,Places,15.0
Third Sector,SUFFOLK,Net change,7,Places,-15.0
Local Authority,SUNDERLAND,Exits,2,Children's homes,10.0
Third Sector,SUNDERLAND,Entries,2,Children's homes,4.0
For-profit,SUNDERLAND,Entries,2,Children's homes,12.0
Local Authority,SUNDERLAND,Exits,2,Places,31.0
For-profit,SUNDERLAND,Entries,2,Places,63.0
For-profit,SUNDERLAND,Net change,2,Places,63.0
Third Sector,SUNDERLAND,Exits,2,Children's homes,6.0
For-profit,SUNDERLAND,Net change,2,Children's homes,12.0
Local Authority,SUNDERLAND,Net change,2,Children's homes,-10.0
Third Sector,SUNDERLAND,Net change,2,Children's homes,-2.0
Third Sector,SUNDERLAND,Entries,2,Places,18.0
Local Authority,SUNDERLAND,Net change,2,Places,-31.0
Third Sector,SUNDERLAND,Net change,2,Places,3.0
Third Sector,SUNDERLAND,Exits,2,Places,15.0
For-profit,SURREY,Entries,10,Places,37.0
Local Authority,SURREY,Exits,10,Children's homes,5.0
For-profit,SURREY,Exits,10,Places,139.0
Local Authority,SURREY,Net change,10,Places,-14.0
For-profit,SURREY,Net change,10,Places,-102.0
For-profit,SURREY,Exits,10,Children's homes,8.0
Third Sector,SURREY,Entries,10,Places,54.0
Third Sector,SURREY,Exits,10,Places,100.0
Third Sector,SURREY,Net change,10,Children's homes,-1.0
Local Authority,SURREY,Net change,10,Children's homes,-3.0
For-profit,SURREY,Net change,10,Children's homes,0.0
For-profit,SURREY,Entries,10,Children's homes,8.0
Local Authority,SURREY,Entries,10,Places,7.0
Third Sector,SURREY,Exits,10,Children's homes,4.0
Third Sector,SURREY,Entries,10,Children's homes,3.0
Local Authority,SURREY,Entries,10,Children's homes,2.0
Local Authority,SURREY,Exits,10,Places,21.0
Third Sector,SURREY,Net change,10,Places,-46.0
Local Authority,SUTTON,Net change,9,Children's homes,1.0
Local Authority,SUTTON,Entries,9,Places,1.0
For-profit,SUTTON,Exits,9,Children's homes,2.0
Local Authority,SUTTON,Net change,9,Places,1.0
For-profit,SUTTON,Net change,9,Places,2.0
Local Authority,SUTTON,Entries,9,Children's homes,1.0
For-profit,SUTTON,Entries,9,Places,8.0
For-profit,SUTTON,Entries,9,Children's homes,1.0
For-profit,SUTTON,Exits,9,Places,6.0
For-profit,SUTTON,Net change,9,Children's homes,-1.0
For-profit,SWINDON,Entries,7,Places,14.0
For-profit,SWINDON,Entries,7,Children's homes,4.0
For-profit,SWINDON,Net change,7,Places,14.0
For-profit,SWINDON,Exits,7,Children's homes,2.0
For-profit,SWINDON,Net change,7,Children's homes,2.0
For-profit,SWINDON,Exits,7,Places,0.0
For-profit,TAMESIDE,Exits,2,Children's homes,6.0
For-profit,TAMESIDE,Entries,2,Places,31.0
Local Authority,TAMESIDE,Entries,2,Places,6.0
Third Sector,TAMESIDE,Exits,2,Children's homes,1.0
For-profit,TAMESIDE,Exits,2,Places,15.0
Local Authority,TAMESIDE,Entries,2,Children's homes,2.0
Local Authority,TAMESIDE,Exits,2,Places,5.0
Third Sector,TAMESIDE,Exits,2,Places,0.0
For-profit,TAMESIDE,Net change,2,Children's homes,2.0
For-profit,TAMESIDE,Entries,2,Children's homes,8.0
Local Authority,TAMESIDE,Exits,2,Children's homes,2.0
Local Authority,TAMESIDE,Net change,2,Places,1.0
For-profit,TAMESIDE,Net change,2,Places,16.0
Third Sector,TAMESIDE,Net change,2,Children's homes,-1.0
Local Authority,TAMESIDE,Net change,2,Children's homes,0.0
Third Sector,TAMESIDE,Net change,2,Places,0.0
For-profit,TELFORD AND WREKIN,Entries,5,Children's homes,12.0
Third Sector,TELFORD AND WREKIN,Exits,5,Children's homes,2.0
For-profit,TELFORD AND WREKIN,Exits,5,Children's homes,19.0
For-profit,TELFORD AND WREKIN,Exits,5,Places,30.0
Third Sector,TELFORD AND WREKIN,Net change,5,Places,-5.0
For-profit,TELFORD AND WREKIN,Net change,5,Places,5.0
For-profit,TELFORD AND WREKIN,Entries,5,Places,35.0
Third Sector,TELFORD AND WREKIN,Net change,5,Children's homes,-2.0
For-profit,TELFORD AND WREKIN,Net change,5,Children's homes,-7.0
Third Sector,TELFORD AND WREKIN,Exits,5,Places,5.0
For-profit,THURROCK,Net change,6,Places,10.0
For-profit,THURROCK,Entries,6,Children's homes,4.0
For-profit,THURROCK,Net change,6,Children's homes,4.0
For-profit,THURROCK,Entries,6,Places,10.0
For-profit,TORBAY,Exits,3,Children's homes,1.0
For-profit,TORBAY,Exits,3,Places,3.0
For-profit,TORBAY,Net change,3,Places,2.0
For-profit,TORBAY,Entries,3,Places,5.0
For-profit,TORBAY,Entries,3,Children's homes,2.0
For-profit,TORBAY,Net change,3,Children's homes,1.0
For-profit,TOWER HAMLETS,Net change,3,Places,2.0
Third Sector,TOWER HAMLETS,Net change,3,Children's homes,1.0
Third Sector,TOWER HAMLETS,Entries,3,Children's homes,1.0
Third Sector,TOWER HAMLETS,Entries,3,Places,5.0
Local Authority,TOWER HAMLETS,Net change,3,Places,-6.0
Third Sector,TOWER HAMLETS,Net change,3,Places,5.0
For-profit,TOWER HAMLETS,Entries,3,Children's homes,2.0
Local Authority,TOWER HAMLETS,Exits,3,Places,6.0
For-profit,TOWER HAMLETS,Exits,3,Children's homes,2.0
Local Authority,TOWER HAMLETS,Net change,3,Children's homes,-3.0
For-profit,TOWER HAMLETS,Entries,3,Places,7.0
For-profit,TOWER HAMLETS,Net change,3,Children's homes,0.0
For-profit,TOWER HAMLETS,Exits,3,Places,5.0
Local Authority,TOWER HAMLETS,Exits,3,Children's homes,3.0
Local Authority,TRAFFORD,Exits,8,Children's homes,2.0
For-profit,TRAFFORD,Exits,8,Children's homes,2.0
Local Authority,TRAFFORD,Net change,8,Places,-2.0
For-profit,TRAFFORD,Net change,8,Places,0.0
Local Authority,TRAFFORD,Net change,8,Children's homes,-2.0
For-profit,TRAFFORD,Net change,8,Children's homes,0.0
For-profit,TRAFFORD,Entries,8,Places,8.0
Local Authority,TRAFFORD,Exits,8,Places,2.0
For-profit,TRAFFORD,Exits,8,Places,8.0
For-profit,TRAFFORD,Entries,8,Children's homes,2.0
For-profit,WAKEFIELD,Exits,3,Children's homes,6.0
Local Authority,WAKEFIELD,Exits,3,Children's homes,6.0
Local Authority,WAKEFIELD,Exits,3,Places,22.0
For-profit,WAKEFIELD,Entries,3,Children's homes,9.0
For-profit,WAKEFIELD,Exits,3,Places,7.0
For-profit,WAKEFIELD,Net change,3,Places,34.0
Local Authority,WAKEFIELD,Entries,3,Children's homes,6.0
Local Authority,WAKEFIELD,Net change,3,Children's homes,0.0
For-profit,WAKEFIELD,Net change,3,Children's homes,3.0
For-profit,WAKEFIELD,Entries,3,Places,41.0
Local Authority,WAKEFIELD,Entries,3,Places,12.0
Local Authority,WAKEFIELD,Net change,3,Places,-10.0
For-profit,WALSALL,Net change,2,Children's homes,1.0
Third Sector,WALSALL,Net change,2,Children's homes,1.0
For-profit,WALSALL,Net change,2,Places,29.0
Local Authority,WALSALL,Net change,2,Places,-17.0
Third Sector,WALSALL,Net change,2,Places,4.0
Local Authority,WALSALL,Net change,2,Children's homes,-5.0
Local Authority,WALSALL,Exits,2,Places,17.0
Third Sector,WALSALL,Entries,2,Children's homes,1.0
For-profit,WALSALL,Entries,2,Places,50.0
Third Sector,WALSALL,Entries,2,Places,4.0
For-profit,WALSALL,Exits,2,Places,21.0
For-profit,WALSALL,Exits,2,Children's homes,11.0
Local Authority,WALSALL,Exits,2,Children's homes,5.0
For-profit,WALSALL,Entries,2,Children's homes,12.0
Local Authority,WALTHAM FOREST,Entries,5,Places,8.0
For-profit,WALTHAM FOREST,Net change,5,Children's homes,-6.0
Local Authority,WALTHAM FOREST,Net change,5,Children's homes,-1.0
Local Authority,WALTHAM FOREST,Exits,5,Places,8.0
For-profit,WALTHAM FOREST,Net change,5,Places,-9.0
For-profit,WALTHAM FOREST,Entries,5,Children's homes,3.0
Local Authority,WALTHAM FOREST,Entries,5,Children's homes,1.0
Local Authority,WALTHAM FOREST,Exits,5,Children's homes,2.0
For-profit,WALTHAM FOREST,Exits,5,Children's homes,9.0
For-profit,WALTHAM FOREST,Exits,5,Places,21.0
For-profit,WALTHAM FOREST,Entries,5,Places,12.0
Local Authority,WALTHAM FOREST,Net change,5,Places,0.0
Third Sector,WANDSWORTH,Entries,8,Places,9.0
Local Authority,WANDSWORTH,Exits,8,Children's homes,1.0
Third Sector,WANDSWORTH,Entries,8,Children's homes,1.0
Third Sector,WANDSWORTH,Net change,8,Places,9.0
Local Authority,WANDSWORTH,Exits,8,Places,0.0
Third Sector,WANDSWORTH,Exits,8,Children's homes,1.0
Local Authority,WANDSWORTH,Net change,8,Children's homes,-1.0
Third Sector,WANDSWORTH,Net change,8,Children's homes,0.0
Local Authority,WANDSWORTH,Net change,8,Places,0.0
Third Sector,WANDSWORTH,Exits,8,Places,0.0
Third Sector,WARRINGTON,Net change,7,Places,-2.0
Local Authority,WARRINGTON,Net change,7,Places,-4.0
For-profit,WARRINGTON,Entries,7,Places,45.0
For-profit,WARRINGTON,Net change,7,Places,38.0
Third Sector,WARRINGTON,Net change,7,Children's homes,-1.0
Local Authority,WARRINGTON,Entries,7,Children's homes,1.0
For-profit,WARRINGTON,Net change,7,Children's homes,11.0
For-profit,WARRINGTON,Exits,7,Places,7.0
Local Authority,WARRINGTON,Exits,7,Places,6.0
Local Authority,WARRINGTON,Entries,7,Places,2.0
Local Authority,WARRINGTON,Net change,7,Children's homes,-5.0
Third Sector,WARRINGTON,Exits,7,Places,8.0
Third Sector,WARRINGTON,Entries,7,Places,6.0
Third Sector,WARRINGTON,Entries,7,Children's homes,1.0
Local Authority,WARRINGTON,Exits,7,Children's homes,6.0
For-profit,WARRINGTON,Exits,7,Children's homes,5.0
Third Sector,WARRINGTON,Exits,7,Children's homes,2.0
For-profit,WARRINGTON,Entries,7,Children's homes,16.0
For-profit,WARWICKSHIRE,Exits,8,Places,11.0
For-profit,WARWICKSHIRE,Exits,8,Children's homes,3.0
Local Authority,WARWICKSHIRE,Entries,8,Children's homes,1.0
Third Sector,WARWICKSHIRE,Exits,8,Children's homes,2.0
For-profit,WARWICKSHIRE,Entries,8,Places,60.0
Local Authority,WARWICKSHIRE,Entries,8,Places,4.0
For-profit,WARWICKSHIRE,Entries,8,Children's homes,12.0
Third Sector,WARWICKSHIRE,Net change,8,Places,-30.0
Local Authority,WARWICKSHIRE,Net change,8,Places,4.0
For-profit,WARWICKSHIRE,Net change,8,Places,49.0
For-profit,WARWICKSHIRE,Net change,8,Children's homes,9.0
Local Authority,WARWICKSHIRE,Net change,8,Children's homes,1.0
Third Sector,WARWICKSHIRE,Exits,8,Places,30.0
Third Sector,WARWICKSHIRE,Net change,8,Children's homes,-2.0
For-profit,WEST BERKSHIRE,Exits,10,Places,2.0
For-profit,WEST BERKSHIRE,Exits,10,Children's homes,2.0
For-profit,WEST BERKSHIRE,Net change,10,Children's homes,1.0
For-profit,WEST BERKSHIRE,Net change,10,Places,14.0
For-profit,WEST BERKSHIRE,Entries,10,Children's homes,3.0
For-profit,WEST BERKSHIRE,Entries,10,Places,16.0
For-profit,WEST NORTHAMPTONSHIRE,Net change,7,Children's homes,7.0
For-profit,WEST NORTHAMPTONSHIRE,Entries,7,Children's homes,7.0
For-profit,WEST NORTHAMPTONSHIRE,Entries,7,Places,21.0
For-profit,WEST NORTHAMPTONSHIRE,Net change,7,Places,21.0
Local Authority,WEST SUSSEX,Net change,9,Places,0.0
Local Authority,WEST SUSSEX,Entries,9,Places,6.0
Local Authority,WEST SUSSEX,Exits,9,Places,6.0
Local Authority,WEST SUSSEX,Net change,9,Children's homes,-1.0
For-profit,WEST SUSSEX,Net change,9,Children's homes,-13.0
For-profit,WEST SUSSEX,Entries,9,Children's homes,10.0
For-profit,WEST SUSSEX,Net change,9,Places,5.0
Local Authority,WEST SUSSEX,Exits,9,Children's homes,2.0
Local Authority,WEST SUSSEX,Entries,9,Children's homes,1.0
For-profit,WEST SUSSEX,Exits,9,Places,50.0
For-profit,WEST SUSSEX,Entries,9,Places,55.0
For-profit,WEST SUSSEX,Exits,9,Children's homes,23.0
For-profit,WIGAN,Entries,4,Children's homes,23.0
For-profit,WIGAN,Net change,4,Children's homes,14.0
Local Authority,WIGAN,Exits,4,Places,6.0
Local Authority,WIGAN,Entries,4,Places,2.0
Local Authority,WIGAN,Net change,4,Places,-4.0
For-profit,WIGAN,Exits,4,Places,13.0
For-profit,WIGAN,Net change,4,Places,42.0
Local Authority,WIGAN,Exits,4,Children's homes,2.0
Local Authority,WIGAN,Entries,4,Children's homes,1.0
For-profit,WIGAN,Entries,4,Places,55.0
Local Authority,WIGAN,Net change,4,Children's homes,-1.0
For-profit,WIGAN,Exits,4,Children's homes,9.0
For-profit,WILTSHIRE,Exits,9,Children's homes,21.0
For-profit,WILTSHIRE,Entries,9,Places,49.0
Local Authority,WILTSHIRE,Net change,9,Places,3.0
For-profit,WILTSHIRE,Net change,9,Places,8.0
Third Sector,WILTSHIRE,Exits,9,Children's homes,4.0
For-profit,WILTSHIRE,Exits,9,Places,41.0
Local Authority,WILTSHIRE,Entries,9,Places,3.0
Third Sector,WILTSHIRE,Exits,9,Places,10.0
Third Sector,WILTSHIRE,Net change,9,Places,-10.0
Local Authority,WILTSHIRE,Net change,9,Children's homes,1.0
Local Authority,WILTSHIRE,Entries,9,Children's homes,1.0
For-profit,WILTSHIRE,Net change,9,Children's homes,-7.0
Third Sector,WILTSHIRE,Net change,9,Children's homes,-4.0
For-profit,WILTSHIRE,Entries,9,Children's homes,14.0
For-profit,WINDSOR AND MAIDENHEAD,Exits,10,Children's homes,2.0
For-profit,WINDSOR AND MAIDENHEAD,Exits,10,Places,4.0
For-profit,WINDSOR AND MAIDENHEAD,Net change,10,Children's homes,-2.0
For-profit,WINDSOR AND MAIDENHEAD,Net change,10,Places,-4.0
For-profit,WIRRAL,Exits,3,Children's homes,15.0
For-profit,WIRRAL,Net change,3,Children's homes,-4.0
For-profit,WIRRAL,Entries,3,Places,35.0
For-profit,WIRRAL,Exits,3,Places,17.0
For-profit,WIRRAL,Net change,3,Places,18.0
For-profit,WIRRAL,Entries,3,Children's homes,11.0
For-profit,WOKINGHAM,Entries,10,Children's homes,1.0
For-profit,WOKINGHAM,Net change,10,Places,-6.0
For-profit,WOKINGHAM,Exits,10,Places,10.0
For-profit,WOKINGHAM,Net change,10,Children's homes,-4.0
For-profit,WOKINGHAM,Exits,10,Children's homes,5.0
For-profit,WOKINGHAM,Entries,10,Places,4.0
Local Authority,WOLVERHAMPTON,Net change,2,Places,0.0
For-profit,WOLVERHAMPTON,Net change,2,Places,54.0
Local Authority,WOLVERHAMPTON,Net change,2,Children's homes,-3.0
For-profit,WOLVERHAMPTON,Net change,2,Children's homes,12.0
Local Authority,WOLVERHAMPTON,Entries,2,Children's homes,1.0
For-profit,WOLVERHAMPTON,Exits,2,Children's homes,18.0
Local Authority,WOLVERHAMPTON,Entries,2,Places,4.0
For-profit,WOLVERHAMPTON,Entries,2,Children's homes,30.0
For-profit,WOLVERHAMPTON,Exits,2,Places,41.0
For-profit,WOLVERHAMPTON,Entries,2,Places,95.0
Local Authority,WOLVERHAMPTON,Exits,2,Children's homes,4.0
Local Authority,WOLVERHAMPTON,Exits,2,Places,4.0
Third Sector,WORCESTERSHIRE,Net change,7,Places,-4.0
Local Authority,WORCESTERSHIRE,Net change,7,Places,-44.0
For-profit,WORCESTERSHIRE,Net change,7,Places,36.0
Third Sector,WORCESTERSHIRE,Net change,7,Children's homes,-1.0
Local Authority,WORCESTERSHIRE,Net change,7,Children's homes,-17.0
For-profit,WORCESTERSHIRE,Net change,7,Children's homes,2.0
For-profit,WORCESTERSHIRE,Entries,7,Children's homes,22.0
Third Sector,WORCESTERSHIRE,Exits,7,Children's homes,1.0
Local Authority,WORCESTERSHIRE,Exits,7,Children's homes,22.0
Local Authority,WORCESTERSHIRE,Exits,7,Places,65.0
Third Sector,WORCESTERSHIRE,Exits,7,Places,4.0
For-profit,WORCESTERSHIRE,Entries,7,Places,89.0
For-profit,WORCESTERSHIRE,Exits,7,Places,53.0
For-profit,WORCESTERSHIRE,Exits,7,Children's homes,20.0
Local Authority,WORCESTERSHIRE,Entries,7,Children's homes,5.0
Local Authority,WORCESTERSHIRE,Entries,7,Places,21.0
For-profit,YORK,Exits,10,Children's homes,2.0
Local Authority,YORK,Net change,10,Children's homes,0.0
For-profit,YORK,Net change,10,Children's homes,-1.0
Local Authority,YORK,Exits,10,Places,9.0
For-profit,YORK,Net change,10,Places,-3.0
Local Authority,YORK,Entries,10,Children's homes,3.0
For-profit,YORK,Exits,10,Places,6.0
For-profit,YORK,Entries,10,Children's homes,1.0
For-profit,YORK,Entries,10,Places,3.0
Local Authority,YORK,Exits,10,Children's homes,3.0
Local Authority,YORK,Entries,10,Places,10.0
Local Authority,YORK,Net change,10,Places,1.0
